1,179.06783197116656
1,172.0929984952049
1,171.30202043644988
1,175.35283967443192
1,178.66762971228553
1,175.69014240353192
1,166.57280572457933
1,185.91681265623205
1,173.26951074552113
1,179.82222766338407
1,172.20058568688214
1,171.35137312086067
1,180.2688625585469
1,165.2153711518165
1,180.01371207136614
1,176.75945892790045
1,180.93570569966064
1,174.10907614591002
1,174.11929347610473
1,169.28445428477562
1,176.6191070585947
1,168.64947829086634
1,167.73458871956498
1,172.33277627313873
1,176.93268484393437
1,183.52460219593016
1,171.26830575381564
1,172.9711036695253
1,182.6202325381859
1,179.24306408944383
1,174.35369666618297
1,166.48428588198357
1,179.13560129350682
1,161.93502235392424
1,173.31259213104886
1,178.47826940375398
1,170.56051907549858
1,173.01434114212236
1,167.32689858763004
1,176.41943457281064
1,187.73624461902946
1,180.09552672896012
1,183.66960011762217
1,166.86489523970783
1,179.413366076222
1,171.50971269800647
1,183.76817111383357
1,172.73535682937316
1,176.62185382378317
1,176.99894889137715
1,183.19761682399246
1,178.12161954415265
1,176.23613232680134
1,169.6285961674152
1,177.5474303511934
1,171.94302967491208
1,170.37759527281975
1,178.33336941070587
1,170.51481110860232
1,166.91265130229417
1,178.29091434837403
1,170.11488342602527
1,170.71865763359602
1,171.8547548986028
1,164.93751311735525
1,160.15266436656862
1,160.98012041480175
1,165.15856737112102
1,172.42611279023052
1,189.78739288163712
1,174.81604633099948
1,187.49692178323113
1,178.53172661121468
1,171.33223704724224
1,170.83666622057757
1,177.21460359411603
1,170.92148830198053
1,176.75071355976536
1,177.8711113480044
1,171.83501762518907
1,183.49015360893674
1,185.12628338952948
1,177.1217836414278
1,183.61188136403007
1,183.33224801925692
1,175.68129123486088
1,171.52213920868343
1,173.95958643248213
1,177.83287730642937
1,161.61331247469562
1,190.99772522439213
1,181.80273521787123
1,174.21024300682316
1,172.54154736974388
1,179.54946813196227
1,167.61403914715137
1,180.02382045603437
1,178.7300058611703
1,181.95031480457305
1,173.78858597912725
1,165.72112375821126
1,168.17314935793226
1,170.4467840948659
1,176.844412838184
1,180.2459579510718
1,170.04315772861548
1,180.4234768453875
1,164.7204649548763
1,173.27951327149853
1,175.76352260615417
1,171.6321903287315
1,182.30886751217355
1,177.73395138581864
1,177.19367123728924
1,170.4555791292558
1,173.1122440109309
1,172.2894536235585
1,175.76939947653707
1,171.14181829212797
1,176.53472456832768
1,169.45175528332223
1,172.83675405852347
1,175.8638980398165
1,167.54672418145006
1,174.49946788298183
1,178.55035925356344
1,175.73167954810086
1,171.0609000571077
1,176.21120647798966
1,179.12504995332662
1,174.42179821977152
1,172.34843471851426
1,168.93413408244274
1,177.12300954412927
1,169.98031594896307
1,177.2127679769564
1,177.6402769825863
1,170.9663955850579
1,165.78792850133604
1,171.01945110681817
1,175.66800496506454
1,185.213151147317
1,175.63275532757208
1,176.18474920587744
1,179.86323954759743
1,166.82147126414483
1,176.82771205312196
1,176.517445432785
1,172.37925766337824
1,181.18151166566406
1,171.47399465042213
1,178.63614613595243
1,171.89892573837298
1,168.85498501336883
1,169.8076812173838
1,166.60968177027246
1,168.69647529674555
1,177.2991348114579
1,189.62070991587504
1,172.7973114696882
1,181.9968028112359
1,180.0014073920351
1,175.65039077575142
1,180.1862827639039
1,189.66463430617836
1,172.536225418356
1,175.95209741508458
1,175.50813162002098
1,166.80295148615818
1,180.86542799736475
1,181.73951133244333
1,173.9283585248783
1,174.63376699721877
1,168.12169424376535
1,183.17333116315507
1,183.7549795623116
1,171.7714673029725
1,170.591041128309
1,170.99254079564264
1,177.69769042783363
1,168.02369322906134
1,180.32468254323933
1,176.88037867944058
1,176.17543179368226
1,169.09573817412587
1,169.8596633512741
1,166.5544958930783
1,174.42434682390984
1,178.7464275880094
1,174.65184256572567
1,170.14484333446956
1,173.68370252126275
1,175.92463365746337
1,170.9727457069188
1,175.84823860518293
1,170.95533110156018
1,173.99703305880453
1,176.25109569932806
1,173.7663606027354
1,174.60788004190576
1,169.12780334521085
1,174.47277188285386
1,169.80470327479364
1,179.87482248553792
1,169.81918912221988
1,187.18527351083173
1,183.6643730031913
1,173.96383108172597
1,168.57313084607492
1,181.50742953887246
1,175.95139735542352
1,172.8643464542544
1,165.5063078546617
1,172.8143962285267
1,174.0717845955989
1,177.68438734491806
1,179.05066521153336
1,185.0251319145556
1,171.68261384132705
1,171.11629820780936
1,162.82125285748492
1,169.71657770218494
1,173.2509564766202
1,170.73850054350027
1,178.31808729139266
1,176.6058949569929
1,172.8413678876113
1,173.32394212944348
1,164.92463131492627
1,171.49954496647788
1,175.01911562409168
1,184.20680635048373
1,174.54497621389814
1,178.89890688394334
1,183.27025762527205
1,181.0856662656067
1,177.0981165501106
1,174.79423781734184
1,176.3763806678541
1,174.9907627443057
1,179.32052440040678
1,170.01864624971452
1,170.87621641270732
1,182.63304991457377
1,168.7738612665619
1,168.68402578458944
1,179.04406755849928
1,178.53430774626068
1,172.55634692417942
1,170.99465851204457
1,173.6992533312408
1,178.63155591898308
1,183.50803803014762
1,185.6550837709455
1,184.48144811639307
1,185.21798822602688
1,174.6609725165576
1,172.18148147682044
1,175.99605212509798
1,168.61395433435598
1,171.3576804170419
1,174.20540376990775
1,181.68649808626802
1,173.78609443715794
1,166.00937072854154
1,178.6724307924023
1,171.17134009519378
1,174.66651244473235
1,169.16185826906258
1,185.54528633357455
1,172.78725378136218
1,169.08511515980882
1,169.62612105964612
1,178.31842656770542
1,181.80612852228424
1,172.51575393590284
1,178.97714508685291
1,175.82771191488214
1,176.3338546005791
1,158.94937589352512
1,176.5978617932405
1,179.55806745131042
1,172.4049212099521
1,169.15322637537253
1,175.55204414233316
1,170.70240643069468
1,164.91815180876202
1,171.03227516257357
1,170.81117468947642
1,182.48635879446954
1,182.95163903290236
1,170.41562066460642
1,175.72018924662143
1,175.98948511331986
1,169.28421642559292
1,170.8883062366604
1,177.4733460584231
1,181.2904880267622
1,169.72466167049853
1,183.14807886726211
1,174.17973241655005
1,168.55975722581582
1,177.34632347598887
1,177.06890142695374
1,174.0046133477975
1,173.06595516341153
1,172.40314623742344
1,180.3524158548246
1,182.19234500311097
1,170.90684981031492
1,160.0298975658217
1,181.63133220238996
1,174.1801926929613
1,176.34944031420403
1,173.69328000147348
1,177.410650541959
1,176.45201824492247
1,166.64774904589967
1,176.51867293566195
1,175.82906846041396
1,172.01906846481089
1,179.80901513540022
1,175.38746516412166
1,180.24511263744463
1,162.11983564303313
1,175.15946049158543
1,173.84942386311113
1,165.12684769595987
1,176.93365785040905
1,183.5728347566682
1,176.2774875500738
1,167.5891908901683
1,175.13750948443473
1,176.2432015988539
1,186.0308230211941
1,171.38936120065497
1,173.72229259512775
1,173.7414697931091
1,175.50127997557865
1,171.14183816642674
1,177.80894472666054
1,178.87327391117677
1,176.14433944984876
1,168.5564356827252
1,185.24454939351384
1,179.58325071920888
1,183.45263178317774
1,174.76160008999108
1,171.56523362293476
1,176.1165628034872
1,176.51140806763837
1,176.37038083708904
1,171.0636657602014
1,170.98559599312705
1,180.44673208903035
1,174.49429315381155
1,174.24174204399023
1,169.64685779912747
1,180.5648606037024
1,168.24801614201127
1,178.25643453856
1,169.95860688933644
1,179.36206960978
1,177.44137683177354
1,177.91803268446043
1,178.80896191948779
1,178.37551034756655
1,172.99261908511517
1,178.08111199360155
1,172.92036522298437
1,183.73278514355727
1,175.0398691478488
1,174.70553097880688
1,176.72562993523843
1,167.387015927968
1,165.85929994557284
1,169.31686364889956
1,173.96624937613555
1,173.6187890750755
1,176.7296146730158
1,172.30158381857157
1,168.33742536887593
1,171.68924347816008
1,172.2859820336908
1,169.4923292745223
1,181.5709676875618
1,174.27678369304004
1,178.02431136375552
1,173.81613606381998
1,169.93056095377872
1,164.97315354170627
1,176.47380466121342
1,171.30970760548522
1,181.32906334705675
1,178.74642449422163
1,176.29139233211933
1,169.44285625260653
1,172.0498513791614
1,167.13827908098742
1,185.33117370778206
